fecha,importe_nominal,descripcion,CLASIFICACION,estado_dato,registro_id,descripcion_normalizada,es_sintetico,motivo,semana_inicio
2023-02-27,76.0,QUESO CREMA,QUESO CREMA,observado,1547,QUESO CREMA,False,,2023-02-27
2023-03-13,155.0,QUESO CREMA,QUESO CREMA,observado,1548,QUESO CREMA,False,,2023-03-13
2023-04-10,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1549,QUESO CREMA,False,,2023-04-10
2023-04-24,35.0,QUESO CREMA,QUESO CREMA,observado,1550,QUESO CREMA,False,,2023-04-24
2023-05-08,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1551,QUESO CREMA,False,,2023-05-08
2023-05-22,36.5,QUESO CREMA,QUESO CREMA,observado,1552,QUESO CREMA,False,,2023-05-22
2023-06-19,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1553,QUESO CREMA,False,,2023-06-19
2023-06-26,74.0,QUESO CREMA,QUESO CREMA,observado,1554,QUESO CREMA,False,,2023-06-26
2023-07-03,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1555,QUESO CREMA,False,,2023-07-03
2023-07-10,68.0,QUESO CREMA,QUESO CREMA,observado,1556,QUESO CREMA,False,,2023-07-10
2023-07-31,74.0,QUESO CREMA,QUESO CREMA,observado,1557,QUESO CREMA,False,,2023-07-31
2023-08-14,37.0,QUESO CREMA,QUESO CREMA,observado,1558,QUESO CREMA,False,,2023-08-14
2023-09-11,140.0,QUESO CREMA,QUESO CREMA,observado,1559,QUESO CREMA,False,,2023-09-11
2023-10-23,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1560,QUESO CREMA,False,,2023-10-23
2023-12-04,179.2,QUESO CREMA,QUESO CREMA,observado,1561,QUESO CREMA,False,,2023-12-04
2023-12-25,80.0,QUESO CREMA,QUESO CREMA,observado,1562,QUESO CREMA,False,,2023-12-25
2024-01-08,142.2,QUESO CREMA,QUESO CREMA,observado,1563,QUESO CREMA,False,,2024-01-08
2024-01-29,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1564,QUESO CREMA,False,,2024-01-29
2024-02-12,70.0,QUESO CREMA,QUESO CREMA,observado,1565,QUESO CREMA,False,,2024-02-12
2024-02-19,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1566,QUESO CREMA,False,,2024-02-19
2024-02-26,99.0,QUESO CREMA,QUESO CREMA,observado,1567,QUESO CREMA,False,,2024-02-26
2024-03-18,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1568,QUESO CREMA,False,,2024-03-18
2024-04-15,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1569,QUESO CREMA,False,,2024-04-15
2021-05-10,48.901,RELLENO,RELLENO,estimado_promedio_simple,1570,RELLENO,False,,2021-05-10
2021-05-24,48.901,RELLENO,RELLENO,estimado_promedio_simple,1571,RELLENO,False,,2021-05-24
2021-06-07,48.901,RELLENO,RELLENO,estimado_promedio_simple,1572,RELLENO,False,,2021-06-07
2021-07-05,48.901,RELLENO,RELLENO,estimado_promedio_simple,1573,RELLENO,False,,2021-07-05
2021-07-12,48.901,RELLENO,RELLENO,estimado_promedio_simple,1574,RELLENO,False,,2021-07-12
2021-07-19,55.0,RELLENO,RELLENO,observado,1575,RELLENO,False,,2021-07-19
2021-07-26,222.0,RELLENO,RELLENO,observado,1576,RELLENO,False,,2021-07-26
2021-08-02,48.901,RELLENO,RELLENO,estimado_promedio_simple,1577,RELLENO,False,,2021-08-02
2021-08-09,48.901,RELLENO,RELLENO,estimado_promedio_simple,1578,RELLENO,False,,2021-08-09
2021-08-16,48.901,RELLENO,RELLENO,estimado_promedio_simple,1579,RELLENO,False,,2021-08-16
2021-08-23,83.0,RELLENO,RELLENO,observado,1580,RELLENO,False,,2021-08-23
2021-08-30,48.901,RELLENO,RELLENO,estimado_promedio_simple,1581,RELLENO,False,,2021-08-30
2021-09-20,49.0,RELLENO,RELLENO,observado,1582,RELLENO,False,,2021-09-20
2021-09-27,124.0,RELLENO,RELLENO,observado,1583,RELLENO,False,,2021-09-27
2021-10-04,60.0,RELLENO,RELLENO,observado,1584,RELLENO,False,,2021-10-04
2021-10-18,34.0,RELLENO,RELLENO,observado,1585,RELLENO,False,,2021-10-18
2021-10-25,135.0,RELLENO,RELLENO,observado,1586,RELLENO,False,,2021-10-25
2021-11-08,65.0,RELLENO,RELLENO,observado,1587,RELLENO,False,,2021-11-08
2021-11-15,45.0,RELLENO,RELLENO,observado,1588,RELLENO,False,,2021-11-15
2021-11-22,34.0,RELLENO,RELLENO,observado,1589,RELLENO,False,,2021-11-22
2021-11-29,149.5,RELLENO,RELLENO,observado,1590,RELLENO,False,,2021-11-29
2021-12-06,83.4,RELLENO,RELLENO,observado,1591,RELLENO,False,,2021-12-06
2021-12-13,84.0,RELLENO,RELLENO,observado,1592,RELLENO,False,,2021-12-13
2021-12-27,61.84,RELLENO,RELLENO,observado,1593,RELLENO,False,,2021-12-27
2022-01-10,63.0,RELLENO,RELLENO,observado,1594,RELLENO,False,,2022-01-10
2022-01-17,39.7,RELLENO,RELLENO,observado,1595,RELLENO,False,,2022-01-17
2022-01-24,65.5,RELLENO,RELLENO,observado,1596,RELLENO,False,,2022-01-24
2022-02-07,31.5,RELLENO,RELLENO,observado,1597,RELLENO,False,,2022-02-07
2022-02-28,52.0,RELLENO,RELLENO,observado,1598,RELLENO,False,,2022-02-28
2022-03-07,48.901,RELLENO,RELLENO,estimado_promedio_simple,1599,RELLENO,False,,2022-03-07
2022-03-21,31.5,RELLENO,RELLENO,observado,1600,RELLENO,False,,2022-03-21
2022-04-11,48.901,RELLENO,RELLENO,estimado_promedio_simple,1601,RELLENO,False,,2022-04-11
2022-04-18,48.901,RELLENO,RELLENO,estimado_promedio_simple,1602,RELLENO,False,,2022-04-18
2022-04-25,118.5,RELLENO,RELLENO,observado,1603,RELLENO,False,,2022-04-25
2022-05-02,48.901,RELLENO,RELLENO,estimado_promedio_simple,1604,RELLENO,False,,2022-05-02
2022-05-09,128.5,RELLENO,RELLENO,observado,1605,RELLENO,False,,2022-05-09
2022-05-16,48.901,RELLENO,RELLENO,estimado_promedio_simple,1606,RELLENO,False,,2022-05-16
2022-05-23,48.901,RELLENO,RELLENO,estimado_promedio_simple,1607,RELLENO,False,,2022-05-23
2022-05-30,65.0,RELLENO,RELLENO,observado,1608,RELLENO,False,,2022-05-30
2022-07-04,48.901,RELLENO,RELLENO,estimado_promedio_simple,1609,RELLENO,False,,2022-07-04
2022-07-11,48.901,RELLENO,RELLENO,estimado_promedio_simple,1610,RELLENO,False,,2022-07-11
2022-07-25,192.0,RELLENO,RELLENO,observado,1611,RELLENO,False,,2022-07-25
2022-08-29,52.0,RELLENO,RELLENO,observado,1612,RELLENO,False,,2022-08-29
2022-09-05,65.0,RELLENO,RELLENO,observado,1613,RELLENO,False,,2022-09-05
2022-09-12,65.0,RELLENO,RELLENO,observado,1614,RELLENO,False,,2022-09-12
2022-09-19,49.5,RELLENO,RELLENO,observado,1615,RELLENO,False,,2022-09-19
2022-10-10,48.901,RELLENO,RELLENO,estimado_promedio_simple,1616,RELLENO,False,,2022-10-10
2022-10-17,65.0,RELLENO,RELLENO,observado,1617,RELLENO,False,,2022-10-17
2022-11-07,132.0,RELLENO,RELLENO,observado,1618,RELLENO,False,,2022-11-07
2022-11-28,44.0,RELLENO,RELLENO,observado,1619,RELLENO,False,,2022-11-28
2022-12-12,40.0,RELLENO,RELLENO,observado,1620,RELLENO,False,,2022-12-12
2022-12-19,65.0,RELLENO,RELLENO,observado,1621,RELLENO,False,,2022-12-19
2022-12-26,49.5,RELLENO,RELLENO,observado,1622,RELLENO,False,,2022-12-26
2023-01-02,144.0,RELLENO,RELLENO,observado,1623,RELLENO,False,,2023-01-02
2023-01-09,97.0,RELLENO,RELLENO,observado,1624,RELLENO,False,,2023-01-09
2023-01-23,93.0,RELLENO,RELLENO,observado,1625,RELLENO,False,,2023-01-23
2023-02-13,117.0,RELLENO,RELLENO,observado,1626,RELLENO,False,,2023-02-13
2023-03-06,54.72,RELLENO,RELLENO,observado,1627,RELLENO,False,,2023-03-06
2023-03-13,192.0,RELLENO,RELLENO,observado,1628,RELLENO,False,,2023-03-13
2023-03-27,100.0,RELLENO,RELLENO,observado,1629,RELLENO,False,,2023-03-27
2023-04-10,48.901,RELLENO,RELLENO,estimado_promedio_simple,1630,RELLENO,False,,2023-04-10
2023-04-17,58.0,RELLENO,RELLENO,observado,1631,RELLENO,False,,2023-04-17
2023-05-01,99.0,RELLENO,RELLENO,observado,1632,RELLENO,False,,2023-05-01
2023-05-08,48.901,RELLENO,RELLENO,estimado_promedio_simple,1633,RELLENO,False,,2023-05-08
2023-05-22,99.0,RELLENO,RELLENO,observado,1634,RELLENO,False,,2023-05-22
2023-06-19,48.901,RELLENO,RELLENO,estimado_promedio_simple,1635,RELLENO,False,,2023-06-19
2023-07-03,48.901,RELLENO,RELLENO,estimado_promedio_simple,1636,RELLENO,False,,2023-07-03
2023-07-10,198.0,RELLENO,RELLENO,observado,1637,RELLENO,False,,2023-07-10
2023-07-17,52.0,RELLENO,RELLENO,observado,1638,RELLENO,False,,2023-07-17
2023-07-24,54.0,RELLENO,RELLENO,observado,1639,RELLENO,False,,2023-07-24
2023-07-31,308.0,RELLENO,RELLENO,observado,1640,RELLENO,False,,2023-07-31
2023-08-07,29.5,RELLENO,RELLENO,observado,1641,RELLENO,False,,2023-08-07
2023-08-21,145.0,RELLENO,RELLENO,observado,1642,RELLENO,False,,2023-08-21
2023-09-04,219.46,RELLENO,RELLENO,observado,1643,RELLENO,False,,2023-09-04
2023-10-02,140.0,RELLENO,RELLENO,observado,1644,RELLENO,False,,2023-10-02
2023-10-09,52.0,RELLENO,RELLENO,observado,1645,RELLENO,False,,2023-10-09
2023-10-23,48.901,RELLENO,RELLENO,estimado_promedio_simple,1646,RELLENO,False,,2023-10-23
2023-10-30,318.99,RELLENO,RELLENO,observado,1647,RELLENO,False,,2023-10-30
2023-11-27,26.0,RELLENO,RELLENO,observado,1648,RELLENO,False,,2023-11-27
2023-12-04,386.08,RELLENO,RELLENO,observado,1649,RELLENO,False,,2023-12-04
2023-12-11,57.0,RELLENO,RELLENO,observado,1650,RELLENO,False,,2023-12-11
2023-12-18,116.0,RELLENO,RELLENO,observado,1651,RELLENO,False,,2023-12-18
2024-01-29,48.901,RELLENO,RELLENO,estimado_promedio_simple,1652,RELLENO,False,,2024-01-29
2024-02-05,96.44,RELLENO,RELLENO,observado,1653,RELLENO,False,,2024-02-05
2024-02-12,62.0,RELLENO,RELLENO,observado,1654,RELLENO,False,,2024-02-12
2024-02-19,48.901,RELLENO,RELLENO,estimado_promedio_simple,1655,RELLENO,False,,2024-02-19
2024-03-11,57.0,RELLENO,RELLENO,observado,1656,RELLENO,False,,2024-03-11
2024-03-18,48.901,RELLENO,RELLENO,estimado_promedio_simple,1657,RELLENO,False,,2024-03-18
2024-03-25,175.0,RELLENO,RELLENO,observado,1658,RELLENO,False,,2024-03-25
2024-04-15,48.901,RELLENO,RELLENO,estimado_promedio_simple,1659,RELLENO,False,,2024-04-15
2024-04-29,112.0,RELLENO,RELLENO,observado,1660,RELLENO,False,,2024-04-29
2021-05-10,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1661,ROYALICING,False,,2021-05-10
2021-05-24,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1662,ROYALICING,False,,2021-05-24
2021-06-07,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1663,ROYALICING,False,,2021-06-07
2021-07-05,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1664,ROYALICING,False,,2021-07-05
2021-07-12,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1665,ROYALICING,False,,2021-07-12
2021-08-02,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1666,ROYALICING,False,,2021-08-02
2021-08-09,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1667,ROYALICING,False,,2021-08-09
2021-08-16,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1668,ROYALICING,False,,2021-08-16
2021-08-30,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1669,ROYALICING,False,,2021-08-30
2022-02-07,50.0,ROYALICING,ROYALICING,observado,1670,ROYALICING,False,,2022-02-07
2022-03-07,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1671,ROYALICING,False,,2022-03-07
2022-04-11,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1672,ROYALICING,False,,2022-04-11
2022-04-18,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1673,ROYALICING,False,,2022-04-18
2022-05-02,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1674,ROYALICING,False,,2022-05-02
2022-05-09,50.0,ROYALICING,ROYALICING,observado,1675,ROYALICING,False,,2022-05-09
2022-05-16,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1676,ROYALICING,False,,2022-05-16
2022-05-23,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1677,ROYALICING,False,,2022-05-23
2022-07-04,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1678,ROYALICING,False,,2022-07-04
2022-07-11,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1679,ROYALICING,False,,2022-07-11
2022-07-25,59.0,ROYALICING,ROYALICING,observado,1680,ROYALICING,False,,2022-07-25
2022-10-10,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1681,ROYALICING,False,,2022-10-10
2023-01-23,100.0,ROYALICING,ROYALICING,observado,1682,ROYALICING,False,,2023-01-23
2023-03-27,50.0,ROYALICING,ROYALICING,observado,1683,ROYALICING,False,,2023-03-27
2023-04-10,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1684,ROYALICING,False,,2023-04-10
2023-05-01,75.0,ROYALICING,ROYALICING,observado,1685,ROYALICING,False,,2023-05-01
2023-05-08,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1686,ROYALICING,False,,2023-05-08
2023-06-19,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1687,ROYALICING,False,,2023-06-19
2023-07-03,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1688,ROYALICING,False,,2023-07-03
2023-10-23,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1689,ROYALICING,False,,2023-10-23
2023-11-13,95.0,ROYALICING,ROYALICING,observado,1690,ROYALICING,False,,2023-11-13
2023-12-04,95.0,ROYALICING,ROYALICING,observado,1691,ROYALICING,False,,2023-12-04
2024-01-29,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1692,ROYALICING,False,,2024-01-29
2024-02-19,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1693,ROYALICING,False,,2024-02-19
2024-03-04,50.0,ROYALICING,ROYALICING,observado,1694,ROYALICING,False,,2024-03-04
2024-03-18,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1695,ROYALICING,False,,2024-03-18
2024-04-08,55.0,ROYALICING,ROYALICING,observado,1696,ROYALICING,False,,2024-04-08
2024-04-15,5.223076923076923,ROYALICING,ROYALICING,estimado_promedio_simple,1697,ROYALICING,False,,2024-04-15
2021-05-10,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1698,SABORIZANTE,False,,2021-05-10
2021-05-24,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1699,SABORIZANTE,False,,2021-05-24
2021-06-07,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1700,SABORIZANTE,False,,2021-06-07
2021-07-05,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1701,SABORIZANTE,False,,2021-07-05
2021-07-12,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1702,SABORIZANTE,False,,2021-07-12
2021-08-02,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1703,SABORIZANTE,False,,2021-08-02
2021-08-09,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1704,SABORIZANTE,False,,2021-08-09
2021-08-16,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1705,SABORIZANTE,False,,2021-08-16
2021-08-30,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1706,SABORIZANTE,False,,2021-08-30
2022-03-07,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1707,SABORIZANTE,False,,2022-03-07
2022-04-11,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1708,SABORIZANTE,False,,2022-04-11
2022-04-18,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1709,SABORIZANTE,False,,2022-04-18
2022-05-02,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1710,SABORIZANTE,False,,2022-05-02
2022-05-16,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1711,SABORIZANTE,False,,2022-05-16
2022-05-23,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1712,SABORIZANTE,False,,2022-05-23
2022-07-04,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1713,SABORIZANTE,False,,2022-07-04
2022-07-11,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1714,SABORIZANTE,False,,2022-07-11
2022-10-10,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1715,SABORIZANTE,False,,2022-10-10
2023-04-10,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1716,SABORIZANTE,False,,2023-04-10
2023-05-08,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1717,SABORIZANTE,False,,2023-05-08
2023-06-19,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1718,SABORIZANTE,False,,2023-06-19
2023-07-03,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1719,SABORIZANTE,False,,2023-07-03
2023-10-23,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1720,SABORIZANTE,False,,2023-10-23
2023-11-13,15.0,SABORIZANTE,SABORIZANTE,observado,1721,SABORIZANTE,False,,2023-11-13
2024-01-29,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1722,SABORIZANTE,False,,2024-01-29
2024-02-19,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1723,SABORIZANTE,False,,2024-02-19
2024-03-18,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1724,SABORIZANTE,False,,2024-03-18
2024-04-15,0.1153846153846153,SABORIZANTE,SABORIZANTE,estimado_promedio_simple,1725,SABORIZANTE,False,,2024-04-15
2021-05-10,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1726,TRANSFER,False,,2021-05-10
2021-05-24,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1727,TRANSFER,False,,2021-05-24
2021-06-07,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1728,TRANSFER,False,,2021-06-07
2021-07-05,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1729,TRANSFER,False,,2021-07-05
2021-07-12,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1730,TRANSFER,False,,2021-07-12
2021-08-02,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1731,TRANSFER,False,,2021-08-02
2021-08-09,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1732,TRANSFER,False,,2021-08-09
2021-08-16,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1733,TRANSFER,False,,2021-08-16
2021-08-30,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1734,TRANSFER,False,,2021-08-30
2022-03-07,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1735,TRANSFER,False,,2022-03-07
2022-04-11,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1736,TRANSFER,False,,2022-04-11
2022-04-18,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1737,TRANSFER,False,,2022-04-18
2022-05-02,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1738,TRANSFER,False,,2022-05-02
2022-05-16,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1739,TRANSFER,False,,2022-05-16
2022-05-23,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1740,TRANSFER,False,,2022-05-23
2022-07-04,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1741,TRANSFER,False,,2022-07-04
2022-07-11,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1742,TRANSFER,False,,2022-07-11
2022-10-10,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1743,TRANSFER,False,,2022-10-10
2023-01-30,45.0,TRANSFER,TRANSFER,observado,1744,TRANSFER,False,,2023-01-30
2023-02-27,135.0,TRANSFER,TRANSFER,observado,1745,TRANSFER,False,,2023-02-27
2023-04-10,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1746,TRANSFER,False,,2023-04-10
2023-05-01,90.0,TRANSFER,TRANSFER,observado,1747,TRANSFER,False,,2023-05-01
2023-05-08,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1748,TRANSFER,False,,2023-05-08
2023-05-15,45.0,TRANSFER,TRANSFER,observado,1749,TRANSFER,False,,2023-05-15
2023-06-19,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1750,TRANSFER,False,,2023-06-19
2023-07-03,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1751,TRANSFER,False,,2023-07-03
2023-07-10,180.0,TRANSFER,TRANSFER,observado,1752,TRANSFER,False,,2023-07-10
2023-07-17,45.0,TRANSFER,TRANSFER,observado,1753,TRANSFER,False,,2023-07-17
2023-08-07,90.0,TRANSFER,TRANSFER,observado,1754,TRANSFER,False,,2023-08-07
2023-09-04,90.0,TRANSFER,TRANSFER,observado,1755,TRANSFER,False,,2023-09-04
2023-09-25,45.0,TRANSFER,TRANSFER,observado,1756,TRANSFER,False,,2023-09-25
2023-10-09,135.0,TRANSFER,TRANSFER,observado,1757,TRANSFER,False,,2023-10-09
2023-10-16,45.0,TRANSFER,TRANSFER,observado,1758,TRANSFER,False,,2023-10-16
2023-10-23,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1759,TRANSFER,False,,2023-10-23
2023-10-30,45.0,TRANSFER,TRANSFER,observado,1760,TRANSFER,False,,2023-10-30
2024-01-29,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1761,TRANSFER,False,,2024-01-29
2024-02-19,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1762,TRANSFER,False,,2024-02-19
2024-03-18,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1763,TRANSFER,False,,2024-03-18
2024-04-15,7.615384615384615,TRANSFER,TRANSFER,estimado_promedio_simple,1764,TRANSFER,False,,2024-04-15
